image_name,pred_label,confiance
13_19_28,0.75,0.8803
14_59_31,0.95,0.9732
11_06_44,0.65,1.0000
11_12_14,0.65,1.0000
14_59_31,0.95,0.9747
14_42_19,0.85,0.4655
15_31_37,0.95,0.9826
14_25_32,0.85,0.5904
14_36_39,0.95,0.4244
13_36_16,0.75,0.3902
14_53_35,0.85,0.4143
14_53_35,0.85,0.5230
14_53_35,0.85,0.5626
14_36_39,0.95,0.5122
14_59_31,0.95,0.9811
11_35_07,0.65,0.8319
15_53_53,0.95,0.7509
15_59_25,0.95,0.5228
13_25_07,0.75,0.9449
15_59_25,0.75,0.3838
14_42_19,0.85,0.4474
10_37_34,0.65,1.0000
15_48_22,0.95,0.5297
13_30_38,0.75,0.3943
15_59_25,0.75,0.4092
11_06_44,0.65,1.0000
15_37_10,0.95,0.8013
10_37_34,0.65,1.0000
11_35_07,0.65,0.7981
13_41_44,0.75,0.5298
14_59_31,0.95,0.7752
14_25_32,0.85,0.7831
13_30_38,0.75,0.8993
15_42_48,0.95,0.4078
11_17_49,0.65,1.0000
13_14_00,0.75,0.6727
13_47_07,0.85,0.8172
13_36_16,0.75,0.4464
11_29_20,0.65,0.5675
13_36_16,0.75,0.4592
14_47_52,0.95,0.6813
15_53_53,0.95,0.5613
14_25_32,0.95,0.6210
14_36_39,0.95,0.4725
14_36_39,0.85,0.5711
12_51_00,0.75,0.9328
15_48_22,0.95,0.5922
13_25_07,0.75,0.7406
13_25_07,0.75,0.9491
13_25_07,0.75,0.8905
15_53_53,0.95,0.7647
11_35_07,0.65,0.6545
13_30_38,0.65,0.4008
10_37_34,0.65,1.0000
15_59_25,0.75,0.4702
13_36_16,0.75,0.4649
11_06_44,0.65,1.0000
13_36_16,0.85,0.5740
14_53_35,0.85,0.5694
11_35_07,0.65,0.8436
11_06_44,0.65,1.0000
11_35_07,0.65,0.7405
15_42_48,0.85,0.4557
10_37_34,0.65,1.0000
12_51_00,0.75,0.9780
15_42_48,0.95,0.5958
14_47_52,0.85,0.3932
14_31_04,0.75,0.4830
13_36_16,0.75,0.5061
11_23_27,0.65,0.9999
14_53_35,0.85,0.5443
13_47_07,0.85,0.6632
13_19_28,0.75,0.6682
13_25_07,0.85,0.5296
13_14_00,0.75,0.9600
14_31_04,0.85,0.6770
13_14_00,0.75,0.7748
13_25_07,0.75,0.5218
13_47_07,0.85,0.8219
10_37_34,0.65,1.0000
15_42_48,0.85,0.4415
15_42_48,0.95,0.7196
12_51_00,0.75,0.8527
11_17_49,0.65,1.0000
13_30_38,0.75,0.7818
11_06_44,0.65,1.0000
15_31_37,0.95,0.9665
15_59_25,0.95,0.9587
11_12_14,0.65,1.0000
15_37_10,0.95,0.9580
14_42_19,0.85,0.5346
14_31_04,0.85,0.7100
11_06_44,0.65,1.0000
11_12_14,0.65,1.0000
14_25_32,0.85,0.8171
14_25_32,0.85,0.8119
15_31_37,0.95,0.8311
11_23_27,0.65,0.9800
11_06_44,0.65,1.0000
13_25_07,0.75,0.9284
12_51_00,0.75,0.8678
15_53_53,0.95,0.5025
13_36_16,0.75,0.3289
13_14_00,0.85,0.8105
12_51_00,0.75,0.8083
11_35_07,0.65,0.8287
15_59_25,0.85,0.4660
15_31_37,0.95,0.9801
13_14_00,0.75,0.7430
14_25_32,0.85,0.5031
12_51_00,0.75,0.9035
11_35_07,0.65,0.8492
13_19_28,0.75,0.5465
13_41_44,0.75,0.5602
15_48_22,0.95,0.4747
11_17_49,0.65,1.0000
13_14_00,0.75,0.9096
11_12_14,0.65,1.0000
11_23_27,0.65,0.9999
14_36_39,0.85,0.5189
11_35_07,0.65,0.7650
13_19_28,0.75,0.8079
10_37_34,0.65,1.0000
15_42_48,0.95,0.7764
15_59_25,0.95,0.8899
11_06_44,0.65,1.0000
14_36_39,0.95,0.4391
14_53_35,0.85,0.5259
10_37_34,0.65,1.0000
15_37_10,0.95,0.6876
11_29_20,0.65,0.7158
11_12_14,0.65,1.0000
12_51_00,0.75,0.9320
12_51_00,0.75,0.6486
10_37_34,0.65,1.0000
11_06_44,0.65,1.0000
14_47_52,0.85,0.4429
14_31_04,0.85,0.7800
11_17_49,0.65,1.0000
13_25_07,0.75,0.7064
14_53_35,0.85,0.4461
14_59_31,0.95,0.9732
15_31_37,0.95,0.9654
14_31_04,0.85,0.7703
11_06_44,0.65,1.0000
13_47_07,0.85,0.8641
14_25_32,0.95,0.6176
15_31_37,0.95,0.9761
13_41_44,0.75,0.6319
15_53_53,0.95,0.6723
